station_eu_code;st_x;st_y;altitudine;regione;provincia;comune;nome_stazione;Mese3.feriali1;Mese3.feriali2;Mese3.feriali3;Mese3.feriali4;Mese3.festivi1;Mese3.festivi2;Mese3.festivi3;Mese3.festivi4;Mese3.festivi5;Mese4.feriali1;Mese4.feriali2;Mese4.feriali3;Mese4.feriali4;Mese4.feriali5;Mese4.festivi1;Mese4.festivi2;Mese4.festivi3;Mese4.festivi4;tipo_zona;tipo_stazione;zona_tipo;i_surface;d_a1;d_a2
IT2107A;8.283889;44.383333;343;LIGURIA;Savona;Cairo Montenotte;LOCALITA' MAZZUCCA - CAIRO M.;0.3697963953018189;-0.03578811511397362;-0.24093030393123627;-0.234296977519989;0.5553598999977112;0.13019026815891266;-0.03949621319770813;-0.2548356354236603;-0.3905717134475708;-0.09182873368263245;-0.05351297557353973;-0.34639236330986023;-0.08667932450771332;-0.1846466064453125;0.1441406607627869;-0.112507201731205;-0.336737722158432;-0.04812579229474068;S;I;IS;9.097554206848145;2577.924072265625;27.403522491455078
IT2108A;8.298611;44.375;344;LIGURIA;Savona;Cairo Montenotte;LOCALITA' BRAGNO - CAIRO M.;0.34531867504119873;-0.04414718225598335;-0.2543540298938751;-0.24674879014492035;0.5265868306159973;0.12023141980171204;-0.06417527049779892;-0.28347936272621155;-0.40562817454338074;-0.14987289905548096;-0.09489629417657852;-0.3729923069477082;-0.12087634950876236;-0.2046877294778824;0.06633914262056351;-0.15170210599899292;-0.3594502806663513;-0.09239812940359116;S;I;IS;45.34561538696289;2271.4951171875;931.44403076171875
IT2155A;8.206478;44.397262;450;LIGURIA;Savona;Cengio;CENGIO - RIO PARASACCO;0.3168446123600006;-0.03368294984102249;-0.1647859513759613;-0.16744965314865112;0.5259549021720886;0.0822017639875412;0.01043613906949758;-0.16379939019680023;-0.3562016785144806;-0.02310593612492084;-0.10112380981445312;-0.3188950717449188;0.05669230222702026;-0.13257619738578796;0.1788744181394577;-0.19553786516189575;-0.23478199541568756;0.04165822267532348;R-nearcity;F;FR-nearcity;0.8067877292633057;3518.649169921875;3452.98779296875
IT2286A;8.44565;44.2618;NA;LIGURIA;Savona;Vado Ligure;VIA DE LITTA - VADO LIGURE;0.06483279913663864;-0.10811997950077055;-0.31696125864982605;-0.2624744176864624;0.26976364850997925;-0.05175782367587089;-0.26857519149780273;-0.43823301792144775;-0.5047152042388916;-0.41567304730415344;-0.32915061712265015;-0.47123461961746216;-0.16705477237701416;-0.17098858952522278;-0.33601123094558716;-0.428426593542099;-0.39642080664634705;-0.2064737230539322;S;I;IS;4.910628318786621;2151.32177734375;12.728761672973633
IT1026A;8.946389;44.572778;380;LIGURIA;Genova;Busalla;PIAZZA GARIBALDI - BUSALLA;0.3097282648086548;-0.2974575459957123;-0.6036797165870667;-0.7086963653564453;0.25784680247306824;0.1063993126153946;-0.6836276650428772;-0.7839707732200623;-0.7328616976737976;-0.4173177480697632;-0.3019952178001404;-0.5523684620857239;-0.4733758866786957;-0.4467689096927643;-0.37787023186683655;-0.598244845867157;-0.5973079204559326;-0.5747237205505371;U;T;TU;7.137343883514404;304.3192443847656;73.27396392822266
IT0852A;8.82611;44.42556;20;LIGURIA;Genova;Genova;MULTEDO - PEGLI - GENOVA;-0.02528158202767372;-0.18860696256160736;-0.4344576597213745;-0.5074160099029541;-0.1483309119939804;-0.09063627570867538;-0.6036767363548279;-0.58979731798172;-0.6379122734069824;-0.5513894557952881;-0.4107292592525482;-0.49096542596817017;-0.29815348982810974;-0.4205232560634613;-0.6053127646446228;-0.5158209204673767;-0.4443756341934204;-0.5027159452438354;U;T;TU;39.65835952758789;409.1658630371094;103.09027862548828
IT0858A;8.992222;44.396389;85;LIGURIA;Genova;Genova;QUARTO - GENOVA;-0.09020967036485672;-0.32539644837379456;-0.43417349457740784;-0.4942467212677002;-0.2785281538963318;-0.21859505772590637;-0.6479792594909668;-0.6028255224227905;-0.5875794291496277;-0.5261155962944031;-0.34668803215026855;-0.5354982614517212;-0.3741733133792877;-0.47098082304000854;-0.5623658299446106;-0.5086981654167175;-0.5100270509719849;-0.5561844110488892;U;F;FU;50.714454650878906;539.3499755859375;301.3650207519531
IT1549A;8.87389;44.51861;120;LIGURIA;Genova;Campomorone;CAMPORA - CAMPOMORONE;0.15253619849681854;-0.15590667724609375;-0.4709990918636322;-0.5812526941299438;0.07645973563194275;0.04851322248578071;-0.5718313455581665;-0.7047346234321594;-0.6436712145805359;-0.39942649006843567;-0.23613598942756653;-0.38985052704811096;-0.2227921485900879;-0.33130162954330444;-0.41268467903137207;-0.4506983458995819;-0.3833725452423096;-0.4487526416778565;S;F;FS;0.5774304866790771;4010.1025390625;3062.614990234375
IT1698A;8.968056;44.40492;75;LIGURIA;Genova;Genova;CORSO EUROPA/VIA SAN MARTINO - GENOVA;-0.09235765784978868;-0.3168151080608368;-0.4331502318382263;-0.48941102623939514;-0.28139030933380127;-0.20323479175567627;-0.6537801027297974;-0.5990565419197083;-0.5956893563270569;-0.527025580406189;-0.3531540334224701;-0.5337526202201843;-0.3746531903743744;-0.4760389029979706;-0.5691370964050293;-0.5068903565406799;-0.5049788355827332;-0.5621426105499268;U;T;TU;66.1772232055664;1396.50439453125;121.84059143066406
IT1751A;8.951111;44.573889;140;LIGURIA;Genova;Busalla;SARISSOLA - BUSALLA;0.3097282648086548;-0.2974575459957123;-0.6036797165870667;-0.7086963653564453;0.25784680247306824;0.1063993126153946;-0.6836276650428772;-0.7839707732200623;-0.7328616976737976;-0.4173177480697632;-0.3019952178001404;-0.5523684620857239;-0.4733758866786957;-0.4467689096927643;-0.37787023186683655;-0.598244845867157;-0.5973079204559326;-0.5747237205505371;S;I;IS;7.137343883514404;304.3192443847656;73.27396392822266
IT1887A;8.911944;44.413889;17;LIGURIA;Genova;Genova;VIA BUOZZI - GENOVA;-0.05601593106985092;-0.24591320753097537;-0.4268464744091034;-0.4929264485836029;-0.2308339327573776;-0.142584890127182;-0.6349789500236511;-0.5858966708183289;-0.6180633306503296;-0.5292859673500061;-0.3660419285297394;-0.5044059753417969;-0.3301934599876404;-0.44735392928123474;-0.5850433111190796;-0.498176246881485;-0.4691104888916016;-0.5346236824989319;U;T;TU;71.29862213134766;523.8883056640625;1006.4588623046875
IT1850A;8.901389;44.462778;60;LIGURIA;Genova;Genova;VIA PASTORINO - BOLZANETO - GENOVA;0.00669503957033157;-0.20860353112220764;-0.4640600085258484;-0.5519861578941345;-0.14150448143482208;-0.07046931982040405;-0.6161836385726929;-0.6629588603973389;-0.6455301642417908;-0.4998975694179535;-0.337054967880249;-0.47552740573883057;-0.3146546483039856;-0.43736955523490906;-0.5373231768608093;-0.4948255121707916;-0.4496453404426574;-0.5346139073371887;U;T;TU;29.300737380981445;497.4168701171875;26.104053497314453
IT1884A;8.95013;44.403056;7;LIGURIA;Genova;Genova;CORSO BUENOS AIRES - GENOVA;-0.103024922311306;-0.30476492643356323;-0.4284605383872986;-0.48211607336997986;-0.2866681218147278;-0.20385922491550448;-0.6503057479858398;-0.5866248607635498;-0.5990908145904541;-0.5380786657333374;-0.37304604053497314;-0.5347957611083984;-0.3680519759654999;-0.4706197679042816;-0.5909627079963684;-0.5094515681266785;-0.49719589948654175;-0.5570725202560425;U;T;TU;87.59058380126953;3537.08056640625;153.9406280517578
IT1943A;9.323611;44.31494;4;LIGURIA;Genova;Chiavari;VIA ASSAROTTI - CHIAVARI;0.2773418426513672;-0.25411778688430786;-0.580410897731781;-0.7080838680267334;0.23036959767341617;-0.20782718062400815;-0.5993038415908813;-0.7357878088951111;-0.6730319857597351;-0.7259609699249268;-0.4645667672157288;-0.37398043274879456;-0.23005904257297516;-0.2906076908111572;-0.6470686793327332;-0.5767667889595032;-0.475529283285141;-0.35495999455451965;U;T;TU;75.92134094238281;964.9490966796875;214.45919799804688
IT2039A;9.22261;44.351667;3;LIGURIA;Genova;Rapallo;CAMPO MACERA - RAPALLO;0.15517234802246094;-0.23140138387680056;-0.5113325119018555;-0.6608672142028809;0.03352707624435425;-0.1627710908651352;-0.5612896084785461;-0.687323808670044;-0.6620034575462341;-0.6140884757041931;-0.392473429441452;-0.480480283498764;-0.29774731397628784;-0.3618037104606629;-0.5570847988128662;-0.5699766874313354;-0.5283140540122986;-0.4361099898815155;U;T;TU;50.46902084350586;465.08294677734375;686.1751708984375
IT1456A;9.832778;44.112778;2;LIGURIA;La Spezia;La Spezia;SAN CIPRIANO/LIBERTA - LA SPEZIA;-0.05440295860171318;-0.05531793460249901;-0.2050670087337494;-0.4049986004829407;-0.1534193903207779;-0.1490837335586548;-0.4913417994976044;-0.5101097226142883;-0.4033438563346863;-0.4699000716209411;-0.3526138365268707;-0.3530093729496002;-0.3675030469894409;-0.3272147476673126;-0.6018574237823486;-0.4078273177146912;-0.5011022090911865;-0.4216980040073395;U;T;TU;65.16986846923828;1425.2381591796875;420.8590393066406
IT1457A;9.818611;44.101667;3;LIGURIA;La Spezia;La Spezia;CHIODO/AMENDOLA - LA SPEZIA;-0.09927739202976228;-0.08616522699594498;-0.17352572083473206;-0.33406299352645874;-0.22908487915992737;-0.1484927088022232;-0.4825299084186554;-0.456905722618103;-0.35674718022346497;-0.4405633509159088;-0.31239068508148193;-0.326925128698349;-0.3290807008743286;-0.33158621191978455;-0.570980429649353;-0.36596640944480896;-0.4804946184158325;-0.3928729593753814;U;T;TU;85.645050048828125;2913.259765625;2132.793212890625
IT1548A;9.897778;44.183056;275;LIGURIA;La Spezia;Bolano;BOLANO;0.24314360320568085;0.12103603780269624;-0.2260572463274002;-0.47875961661338806;0.1998518854379654;-0.01961730793118477;-0.4469832181930542;-0.5670092105865479;-0.45078614354133606;-0.40250301361083984;-0.31053122878074646;-0.29986315965652466;-0.3047735393047333;-0.197857066988945;-0.5687856078147888;-0.4182511270046234;-0.43951964378356934;-0.39423269033432007;R-nearcity;F;FR-nearcity;0.3222256004810333;1862.835205078125;888.50579833984375
IT1547A;9.865833;44.128611;176;LIGURIA;La Spezia;La Spezia;SAN VENERIO - LA SPEZIA;0.01826381683349609;-0.00132620066870003;-0.1835357695817947;-0.4273650646209717;-0.09396669268608092;-0.09100890904664992;-0.4576041102409363;-0.5233340263366699;-0.4256127178668976;-0.44785743951797485;-0.33719944953918457;-0.34506720304489136;-0.3553802967071533;-0.32055702805519104;-0.591218113899231;-0.40656620264053345;-0.49029460549354553;-0.42849472165107727;S;I;IS;9.660277366638184;1222.195556640625;780.75689697265625
IT1546A;9.838889;44.064722;21;LIGURIA;La Spezia;Portovenere;LE GRAZIE - PORTOVENERE;-0.07355059683322906;-0.04824746400117874;-0.03639843687415123;-0.1871514916419983;-0.29158562421798706;-0.02600379474461078;-0.3861563205718994;-0.3297572433948517;-0.26906275749206543;-0.2837408483028412;-0.14373449981212616;-0.2132941484451294;-0.17053639888763428;-0.27778276801109314;-0.4430742263793946;-0.2204749435186386;-0.3836905360221863;-0.2867152690887451;S;I;IS;0.34829679131507874;4919.98876953125;5663.19384765625
IT1544A;9.857778;44.106667;3;LIGURIA;La Spezia;La Spezia;FOSSAMASTRA - LA SPEZIA;-0.03601120412349701;-0.03940756246447563;-0.1609131544828415;-0.3888408839702606;-0.1855681836605072;-0.08873697370290756;-0.4475780427455902;-0.48782747983932495;-0.4054931700229645;-0.4374367892742157;-0.3297480642795563;-0.3548557758331299;-0.35276252031326294;-0.3616248667240143;-0.5829234719276428;-0.3957720994949341;-0.4962632954120636;-0.4381831288337707;U;I;IU;69.66065216064453;100.59813690185547;906.46685791015625
IT1536A;9.842778;44.117778;6;LIGURIA;La Spezia;La Spezia;MAGGIOLINA - LA SPEZIA;-0.03835901245474815;-0.04337730258703232;-0.19397741556167605;-0.4117760956287384;-0.15045379102230072;-0.12377016246318816;-0.47719606757164;-0.512738049030304;-0.41284871101379395;-0.4632026553153992;-0.35175925493240356;-0.35883966088294983;-0.368095725774765;-0.3431674838066101;-0.5970147252082825;-0.41067197918891907;-0.5064644813537598;-0.4355479180812836;U;F;FU;80.23307800292969;504.8567199707031;331.8855285644531
IT1661A;9.918611;44.154722;28;LIGURIA;La Spezia;Santo Stefano di Magra;SANTO STEFANO MAGRA;0.13323552906513214;0.06430210173130035;-0.2342868894338608;-0.4649570286273956;0.03101467341184616;-0.03020695783197879;-0.42951393127441406;-0.5456653237342834;-0.4645995199680328;-0.4376746416091919;-0.3682902753353119;-0.3959544897079468;-0.3587721586227417;-0.32133397459983826;-0.591580331325531;-0.4781047999858856;-0.5005623698234558;-0.46219637989997864;S;T;TS;45.383907318115234;823.2374267578125;218.2546844482422
IT1662A;9.798611;44.123611;54;LIGURIA;La Spezia;La Spezia;CHIAPPA - LA SPEZIA;-0.0190258827060461;-0.02322717383503914;-0.18936242163181305;-0.347828209400177;-0.08428888022899628;-0.1561579704284668;-0.4977640211582184;-0.4771592020988464;-0.33386939764022827;-0.4036263525485992;-0.2423679530620575;-0.2125543057918549;-0.23866349458694455;-0.15388433635234833;-0.5345694422721863;-0.3016698360443115;-0.39992383122444153;-0.2752649486064911;S;F;FS;6.9121809005737305;4583.23974609375;1399.0877685546875
IT1886A;9.815833;44.11013;5;LIGURIA;La Spezia;La Spezia;PIAZZA SAINT BON - LA SPEZIA;-0.08344138413667679;-0.07493342459201813;-0.1904710978269577;-0.3634479939937592;-0.1947835236787796;-0.15980443358421326;-0.4921306073665619;-0.4812506735324859;-0.37196436524391174;-0.452870637178421;-0.32702791690826416;-0.33195996284484863;-0.34163010120391846;-0.3216091990470886;-0.5818997025489807;-0.3808501064777374;-0.4858853816986084;-0.39540672302246094;U;T;TU;72.95478057861328;2479.8603515625;1469.0599365234375
IT2229A;9.95503;44.11094;25;LIGURIA;La Spezia;Sarzana;LARGO PERTINI - SARZANA;0.03638868033885956;0.00954700075089931;-0.18309453129768372;-0.3503495156764984;-0.18143130838871;0.03674551844596863;-0.34462711215019226;-0.43330758810043335;-0.4220921099185944;-0.3761138319969177;-0.3342268466949463;-0.4307527244091034;-0.30280449986457825;-0.3994576334953308;-0.5321757793426514;-0.4719889461994171;-0.5019674897193909;-0.4721888303756714;U;T;TU;42.93466567993164;825.49102783203125;143.1672821044922
IT0544A;9.83028;44.82389;210;EMILIA_ROMAGNA;Piacenza;Lugagnano Val d'Arda;LUGAGNANO;0.1666848063468933;0.08884825557470322;-0.18294142186641693;-0.2901756465435028;0.08190952241420746;-0.04181907325983047;-0.08981364220380783;-0.34506332874298096;-0.3581414818763733;-0.04251227900385856;-0.2305726408958435;-0.28203725814819336;0.10315632820129396;-0.09415406733751296;-0.09228065609931946;-0.6080976724624634;-0.2137707769870758;-0.1433887928724289;S;F;FS;25.404766082763672;15791.8642578125;12642.7041015625
IT1923A;9.69333;45.04889;61;EMILIA_ROMAGNA;Piacenza;Piacenza;GIORDANI FARNESE;-0.1017199233174324;-0.12655794620513916;-0.252790629863739;-0.4124903976917267;-0.4304948151111603;-0.0784991979598999;-0.25695091485977173;-0.5914834141731262;-0.4929033517837525;-0.2044252008199692;-0.31532448530197144;-0.5013607144355774;-0.0909583643078804;-0.3512748181819916;-0.18884921073913577;-0.6082084774971008;-0.4953033030033112;-0.35151833295822144;U;T;TU;80.2224349975586;1363.7664794921875;811.833740234375
IT1924A;10.019167;44.989444;48;EMILIA_ROMAGNA;Piacenza;Besenzone;BESENZONE;0.00616483762860298;-0.10425865650177002;-0.01380699779838323;-0.23735091090202332;-0.2077675014734268;-0.13528099656105042;-0.03731004893779754;-0.48909780383110046;-0.37211430072784424;0.13715553283691406;-0.04909560829401016;-0.2330058068037033;0.5366004109382629;0.09204965829849245;-0.02995264157652855;-0.4070823192596435;-0.1295432299375534;0.22046859562397003;R;F;FR;0;7383.94287109375;10792.4384765625
IT1975A;9.669167;45.038333;61;EMILIA_ROMAGNA;Piacenza;Piacenza;PARCO MONTECUCCO;-0.05252561345696449;-0.10112232714891434;-0.2570823132991791;-0.4088252186775207;-0.3964937925338745;-0.03784940019249916;-0.254761278629303;-0.582793116569519;-0.4982505738735199;-0.1773557811975479;-0.2912169396877289;-0.47672000527381897;-0.05872786790132522;-0.3260182738304138;-0.15455886721611023;-0.5979846715927124;-0.47498252987861633;-0.3324938714504242;U;F;FU;22.256399154663086;2794.79833984375;253.68798828125
IT2074A;9.36693;44.73473;765;EMILIA_ROMAGNA;Piacenza;Corte Brugnatella;CORTE BRUGNATELLA;0.2763992249965668;0.01814310252666473;-0.3128238320350647;-0.11670949310064316;0.2056421190500259;0.06091333553195;-0.2831386625766754;-0.23946750164031985;-0.5607379674911499;-0.1857752799987793;-0.15318194031715393;-0.3829334080219269;-0.06526485830545425;-0.18870548903942108;-0.10480283200740814;-0.6370416879653931;-0.32580652832984924;-0.26588714122772217;R;F;FR;0;33311.84375;1799.4749755859375
IT0804A;10.33167;44.79361;60;EMILIA_ROMAGNA;Parma;Parma;CITTADELLA;0.1406240016222;-0.24177385866642;-0.2551472783088684;-0.4503349363803863;-0.10328073799610138;-0.17455433309078217;-0.2192588597536087;-0.5654066205024719;-0.5268557071685791;-0.2611353397369385;-0.34656840562820435;-0.518457293510437;-0.11101821064949036;-0.3967003226280213;-0.3322373628616333;-0.7214920520782471;-0.4737262427806854;-0.36914530396461487;U;F;FU;83.693359375;4512.4775390625;1592.38427734375
IT1105A;10.33667;44.78833;55;EMILIA_ROMAGNA;Parma;Parma;MONTEBELLO;0.15068276226520538;-0.2320917397737503;-0.25007107853889465;-0.4453114867210388;-0.08726043254137039;-0.17145712673664093;-0.21393685042858124;-0.5586485266685486;-0.5241528153419495;-0.25609368085861206;-0.33579832315444946;-0.5118489861488342;-0.10868825018405914;-0.393389493227005;-0.32260066270828247;-0.719646155834198;-0.4701377749443054;-0.3674546778202057;U;T;TU;67.84984588623047;5407.7939453125;2395.72998046875
IT1910A;10.370833;44.926111;30;EMILIA_ROMAGNA;Parma;Colorno;SARAGAT;0.12099752575159071;-0.2572503387928009;-0.1636188179254532;-0.3951336443424225;-0.274695485830307;-0.1568438857793808;-0.07060182094573975;-0.5679927468299866;-0.4573336243629456;-0.08365494012832642;-0.2782069742679596;-0.4500932991504669;0.1917031705379486;-0.21368639171123505;-0.2410469800233841;-0.6112586259841919;-0.36940136551856995;-0.07214608043432236;S;F;FS;16.862241744995117;9302.7998046875;979.83056640625
IT1911A;10.288889;44.6575;202;EMILIA_ROMAGNA;Parma;Langhirano;BADIA;0.20502869784832;-0.00524079008027911;-0.09936239570379256;-0.29839184880256653;0.133188858628273;-0.22801876068115232;-0.03692682087421417;-0.3241558372974396;-0.39365383982658386;-0.04081319272518158;-0.205036461353302;-0.2973990738391876;0.10201115906238556;-0.10390370339155196;-0.21536147594451904;-0.643853485584259;-0.2815438508987427;-0.18320997059345245;R;F;FR;0;13239.3740234375;10992.8046875
IT0903A;10.733889;44.516111;150;EMILIA_ROMAGNA;Reggio nell'Emilia;Castellarano;CASTELLARANO;-0.18513821065425873;-0.18334996700286865;-0.2201898097991943;-0.4624510109424591;-0.08716506510972977;-0.37906941771507263;-0.31436464190483093;-0.3580563962459564;-0.6645951271057129;-0.4794853627681732;-0.603968620300293;-0.5597355961799622;-0.26210659742355347;-0.3714697659015655;-0.594292402267456;-0.8398346304893494;-0.515152633190155;-0.4713989496231079;S;F;FS;44.89148712158203;16927.22265625;397.27044677734375
IT0940A;10.664722;44.690833;50;EMILIA_ROMAGNA;Reggio nell'Emilia;Reggio nell'Emilia;S. LAZZARO;-0.00962948147207498;-0.29011255502700806;-0.22927764058113095;-0.4650026857852936;-0.18623140454292297;-0.26927003264427185;-0.3437696695327759;-0.619953453540802;-0.6303644776344299;-0.2434079349040985;-0.3238135278224945;-0.5355736613273621;-0.2034839391708374;-0.4813101589679718;-0.3431883752346039;-0.7446878552436829;-0.5056871771812439;-0.5392101407051086;U;F;FU;13.646944046020508;3095.37158203125;1766.351806640625
